Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;2;;Castra Regina Regensburg 2;3;Humbs, Martin;38046;Kings Club Bayreuth Land 1;166;0.0;True;False
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;3;;Castra Regina Regensburg 2;3;Humbs, Martin;38046;Donaubowler Regensburg 2;182;1.0;True;False
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;4;;Castra Regina Regensburg 2;3;Humbs, Martin;38046;RW Lichtenhof 69 Stein 2;171;1.0;True;False
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;5;;Castra Regina Regensburg 2;3;Humbs, Martin;38046;Eintracht Lauf 1;154;0.0;True;False
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;1;;Castra Regina Regensburg 2;0;Team Total;0;Mainauenbowler Bayreuth Land 2;691;0.0;False;True
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;2;;Castra Regina Regensburg 2;0;Team Total;0;Kings Club Bayreuth Land 1;668;0.0;False;True
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;3;;Castra Regina Regensburg 2;0;Team Total;0;Donaubowler Regensburg 2;677;3.0;False;True
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;4;;Castra Regina Regensburg 2;0;Team Total;0;RW Lichtenhof 69 Stein 2;703;3.0;False;True
25/26;1;2025-10-05;BZOL N1;4;Dettelbach Extreme Bowlingarena;5;;Castra Regina Regensburg 2;0;Team Total;0;Eintracht Lauf 1;542;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Albrecht Dürer 71 Stein;0;Kammermeier, Peter;7927;RW Lichtenhof 69 Stein 4;156;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Albrecht Dürer 71 Stein;0;Kammermeier, Peter;7927;Gute Laune Lauf 2;193;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Albrecht Dürer 71 Stein;0;Kammermeier, Peter;7927;Donaubowler Regensburg 3;170;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Albrecht Dürer 71 Stein;0;Kammermeier, Peter;7927;Kings Club Bayreuth Land 2;150;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Albrecht Dürer 71 Stein;0;Kammermeier, Peter;7927;Eintracht Lauf 3;169;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Albrecht Dürer 71 Stein;1;Fillbach, Karin;7930;RW Lichtenhof 69 Stein 4;166;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Albrecht Dürer 71 Stein;1;Fillbach, Karin;7930;Gute Laune Lauf 2;127;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Albrecht Dürer 71 Stein;1;Fillbach, Karin;7930;Donaubowler Regensburg 3;171;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Albrecht Dürer 71 Stein;1;Fillbach, Karin;7930;Kings Club Bayreuth Land 2;149;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Albrecht Dürer 71 Stein;1;Fillbach, Karin;7930;Eintracht Lauf 3;127;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Albrecht Dürer 71 Stein;2;Ebert, Holger;7928;RW Lichtenhof 69 Stein 4;172;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Albrecht Dürer 71 Stein;2;Ebert, Holger;7928;Gute Laune Lauf 2;123;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Albrecht Dürer 71 Stein;2;Ebert, Holger;7928;Donaubowler Regensburg 3;163;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Albrecht Dürer 71 Stein;2;Bürkler, Reinhard;7926;Kings Club Bayreuth Land 2;134;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Albrecht Dürer 71 Stein;2;Ebert, Holger;7928;Eintracht Lauf 3;164;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Albrecht Dürer 71 Stein;3;Kohl, Marcel;16977;RW Lichtenhof 69 Stein 4;178;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Albrecht Dürer 71 Stein;3;Kohl, Marcel;16977;Gute Laune Lauf 2;146;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Albrecht Dürer 71 Stein;3;Kohl, Marcel;16977;Donaubowler Regensburg 3;157;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Albrecht Dürer 71 Stein;3;Kohl, Marcel;16977;Kings Club Bayreuth Land 2;174;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Albrecht Dürer 71 Stein;3;Kohl, Marcel;16977;Eintracht Lauf 3;245;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Albrecht Dürer 71 Stein;0;Team Total;0;RW Lichtenhof 69 Stein 4;672;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Albrecht Dürer 71 Stein;0;Team Total;0;Gute Laune Lauf 2;589;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Albrecht Dürer 71 Stein;0;Team Total;0;Donaubowler Regensburg 3;661;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Albrecht Dürer 71 Stein;0;Team Total;0;Kings Club Bayreuth Land 2;607;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Albrecht Dürer 71 Stein;0;Team Total;0;Eintracht Lauf 3;705;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;RW Lichtenhof 69 Stein 4;0;Chestnut, James;38184;Albrecht Dürer 71 Stein;182;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;RW Lichtenhof 69 Stein 4;0;Chestnut, James;38184;Donaubowler Regensburg 3;166;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;RW Lichtenhof 69 Stein 4;0;Chestnut, James;38184;Eintracht Lauf 3;167;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;RW Lichtenhof 69 Stein 4;0;Chestnut, James;38184;Gute Laune Lauf 2;205;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;RW Lichtenhof 69 Stein 4;0;Chestnut, James;38184;kings Club Bayreuth Land 2;191;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;RW Lichtenhof 69 Stein 4;1;Birkner, Dieter;7947;Albrecht Dürer 71 Stein;140;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;RW Lichtenhof 69 Stein 4;1;Schmitt, Jürgen Harry;7961;Donaubowler Regensburg 3;135;0.5;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;RW Lichtenhof 69 Stein 4;1;Schmitt, Jürgen Harry;7961;Eintracht Lauf 3;119;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;RW Lichtenhof 69 Stein 4;1;Birkner, Dieter;7947;Gute Laune Lauf 2;175;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;RW Lichtenhof 69 Stein 4;1;Birkner, Dieter;7947;Kings Club Bayreuth Land 2;172;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;RW Lichtenhof 69 Stein 4;2;Große, Christian;13166;Albrecht Dürer 71 Stein;211;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;RW Lichtenhof 69 Stein 4;2;Große, Christian;13166;Donaubowler Regensburg 3;214;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;RW Lichtenhof 69 Stein 4;2;Große, Christian;13166;Eintracht Lauf 3;147;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;RW Lichtenhof 69 Stein 4;2;Große, Christian;13166;Gute Laune Lauf 2;185;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;RW Lichtenhof 69 Stein 4;2;Große, Christian;13166;Kings Club Bayreuth Land 2;170;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;RW Lichtenhof 69 Stein 4;3;Odorfer, René;16782;Albrecht Dürer 71 Stein;209;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;RW Lichtenhof 69 Stein 4;3;Odorfer, René;16782;Donaubowler Regensburg 3;153;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;RW Lichtenhof 69 Stein 4;3;Odorfer, René;16782;Eintracht Lauf 3;191;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;RW Lichtenhof 69 Stein 4;3;Odorfer, René;16782;Gute Laune Lauf 2;258;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;RW Lichtenhof 69 Stein 4;3;Odorfer, René;16782;Kings Club Bayreuth Land 2;169;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;RW Lichtenhof 69 Stein 4;0;Team Total;0;Albrecht Dürer 71 Stein;742;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;RW Lichtenhof 69 Stein 4;0;Team Total;0;Donaubowler Regensburg 3;668;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;RW Lichtenhof 69 Stein 4;0;Team Total;0;Eintracht Lauf 3;624;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;RW Lichtenhof 69 Stein 4;0;Team Total;0;Gute Laune Lauf 2;823;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;RW Lichtenhof 69 Stein 4;0;Team Total;0;Kings Club Bayreuth Land 2;702;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Donaubowler Regensburg 3;0;Islinger, Markus;38946;Kings Club Bayreuth Land 2;173;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Donaubowler Regensburg 3;0;Islinger, Markus;38946;RW Lichtenhof 69 Stein 4;203;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Donaubowler Regensburg 3;0;Islinger, Markus;38946;Albrecht Dürer 71 Stein;203;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Donaubowler Regensburg 3;0;Islinger, Markus;38946;Eintracht Lauf 3;171;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Donaubowler Regensburg 3;0;Islinger, Markus;38946;Gute Laune Lauf 2;223;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Donaubowler Regensburg 3;1;Zorzi, Eduard Richard;38803;Kings Club Bayreuth Land 2;210;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Donaubowler Regensburg 3;1;Zorzi, Eduard Richard;38803;RW Lichtenhof 69 Stein 4;135;0.5;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Donaubowler Regensburg 3;1;Zorzi, Eduard Richard;38803;Albrecht Dürer 71 Stein;190;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Donaubowler Regensburg 3;1;Zorzi, Eduard Richard;38803;Eintracht Lauf 3;191;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Donaubowler Regensburg 3;1;Zorzi, Eduard Richard;38803;Gute Laune Lauf 2;182;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Donaubowler Regensburg 3;2;Keller, Paul;38965;Kings Club Bayreuth Land 2;181;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Donaubowler Regensburg 3;2;Keller, Paul;38965;RW Lichtenhof 69 Stein 4;189;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Donaubowler Regensburg 3;2;Keller, Paul;38965;Albrecht Dürer 71 Stein;171;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Donaubowler Regensburg 3;2;Keller, Paul;38965;Eintracht Lauf 3;159;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Donaubowler Regensburg 3;2;Keller, Paul;38965;Gute Laune Lauf 2;179;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Donaubowler Regensburg 3;3;Gfesser, Josef Peter;7091;Kings Club Bayreuth Land 2;181;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Donaubowler Regensburg 3;3;Gfesser, Josef Peter;7091;RW Lichtenhof 69 Stein 4;170;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Donaubowler Regensburg 3;3;Gfesser, Josef Peter;7091;Albrecht Dürer 71 Stein;149;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Donaubowler Regensburg 3;3;Gfesser, Josef Peter;7091;Eintracht Lauf 3;227;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Donaubowler Regensburg 3;3;Gfesser, Josef Peter;7091;Gute Laune Lauf 2;195;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Donaubowler Regensburg 3;0;Team Total;0;Kings Club Bayreuth Land 2;745;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Donaubowler Regensburg 3;0;Team Total;0;RW Lichtenhof 69 Stein 4;697;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Donaubowler Regensburg 3;0;Team Total;0;Albrecht Dürer 71 Stein;713;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Donaubowler Regensburg 3;0;Team Total;0;Eintracht Lauf 3;748;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Donaubowler Regensburg 3;0;Team Total;0;Gute Laune Lauf 2;779;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Kings Club Bayreuth Land 2;0;Hübner, Patrick;25085;Donaubowler Regensburg 3;161;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Kings Club Bayreuth Land 2;0;Hübner, Patrick;25085;Eintracht Lauf 3;217;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Kings Club Bayreuth Land 2;0;Hübner, Patrick;25085;Gute Laune Lauf 2;182;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Kings Club Bayreuth Land 2;0;Hübner, Patrick;25085;Albrecht Dürer 71 Stein;189;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Kings Club Bayreuth Land 2;0;Hübner, Patrick;25085;RW Lichtenhof 69 Stein 4;128;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Kings Club Bayreuth Land 2;1;Franke, Guido;7135;Donaubowler Regensburg 3;134;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Kings Club Bayreuth Land 2;1;Franke, Guido;7135;Eintracht Lauf 3;136;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Kings Club Bayreuth Land 2;1;Franke, Guido;7135;Gute Laune Lauf 2;157;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Kings Club Bayreuth Land 2;1;Franke, Guido;7135;Albrecht Dürer 71 Stein;155;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Kings Club Bayreuth Land 2;1;Franke, Guido;7135;RW Lichtenhof 69 Stein 4;165;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Kings Club Bayreuth Land 2;2;Leuchtenberger, Dominik;7131;Donaubowler Regensburg 3;177;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Kings Club Bayreuth Land 2;2;Leuchtenberger, Dominik;7131;Eintracht Lauf 3;149;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Kings Club Bayreuth Land 2;2;Leuchtenberger, Dominik;7131;Gute Laune Lauf 2;188;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Kings Club Bayreuth Land 2;2;Leuchtenberger, Dominik;7131;Albrecht Dürer 71 Stein;148;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Kings Club Bayreuth Land 2;2;Leuchtenberger, Dominik;7131;RW Lichtenhof 69 Stein 4;179;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Kings Club Bayreuth Land 2;3;Wülfert, Frank;7126;Donaubowler Regensburg 3;166;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Kings Club Bayreuth Land 2;3;Wülfert, Frank;7126;Eintracht Lauf 3;175;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Kings Club Bayreuth Land 2;3;Wülfert, Frank;7126;Gute Laune Lauf 2;215;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Kings Club Bayreuth Land 2;3;Wülfert, Frank;7126;Albrecht Dürer 71 Stein;194;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Kings Club Bayreuth Land 2;3;Wülfert, Frank;7126;RW Lichtenhof 69 Stein 4;137;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Kings Club Bayreuth Land 2;0;Team Total;0;Donaubowler Regensburg 3;638;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Kings Club Bayreuth Land 2;0;Team Total;0;Eintracht Lauf 3;677;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Kings Club Bayreuth Land 2;0;Team Total;0;Gute Laune Lauf 2;742;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Kings Club Bayreuth Land 2;0;Team Total;0;Albrecht Dürer 71 Stein;686;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Kings Club Bayreuth Land 2;0;Team Total;0;RW Lichtenhof 69 Stein 4;609;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Eintracht Lauf 3;0;Zankel, Jürgen;38639;Gute Laune Lauf 2;189;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Eintracht Lauf 3;0;Zankel, Jürgen;38639;Kings Club Bayreuth Land 2;169;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Eintracht Lauf 3;0;Zankel, Jürgen;38639;RW Lichtenhof 69 Stein 4;212;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Eintracht Lauf 3;0;Zankel, Jürgen;38639;Donaubowler Regensburg 3;180;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Eintracht Lauf 3;0;Zankel, Jürgen;38639;Albrecht Dürer 71 Stein;160;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Eintracht Lauf 3;1;Zyder, Daniel;38637;Gute Laune Lauf 2;179;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Eintracht Lauf 3;1;Zyder, Daniel;38637;Kings Club Bayreuth Land 2;165;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Eintracht Lauf 3;1;Zyder, Daniel;38637;RW Lichtenhof 69 Stein 4;157;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Eintracht Lauf 3;1;Zyder, Daniel;38637;Donaubowler Regensburg 3;135;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Eintracht Lauf 3;1;Zyder, Daniel;38637;Albrecht Dürer 71 Stein;197;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Eintracht Lauf 3;2;Tsioras, Ioannis;16471;Gute Laune Lauf 2;162;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Eintracht Lauf 3;2;Tsioras, Ioannis;16471;Kings Club Bayreuth Land 2;166;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Eintracht Lauf 3;2;Tsioras, Ioannis;16471;RW Lichtenhof 69 Stein 4;181;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Eintracht Lauf 3;2;Tsioras, Ioannis;16471;Donaubowler Regensburg 3;185;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Eintracht Lauf 3;2;Tsioras, Ioannis;16471;Albrecht Dürer 71 Stein;184;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Eintracht Lauf 3;3;Matejat, Bernd;16462;Gute Laune Lauf 2;203;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Eintracht Lauf 3;3;Matejat, Bernd;16462;Kings Club Bayreuth Land 2;196;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Eintracht Lauf 3;3;Matejat, Bernd;16462;RW Lichtenhof 69 Stein 4;215;1.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Eintracht Lauf 3;3;Matejat, Bernd;16462;Donaubowler Regensburg 3;183;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Eintracht Lauf 3;3;Matejat, Bernd;16462;Albrecht Dürer 71 Stein;176;0.0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Eintracht Lauf 3;0;Team Total;0;Gute Laune Lauf 2;733;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Eintracht Lauf 3;0;Team Total;0;Kings Club Bayreuth Land 2;696;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Eintracht Lauf 3;0;Team Total;0;RW Lichtenhof 69 Stein 4;765;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Eintracht Lauf 3;0;Team Total;0;Donaubowler Regensburg 3;683;0.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Eintracht Lauf 3;0;Team Total;0;Albrecht Dürer 71 Stein;717;3.0;False;True
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Gute Laune Lauf 2;0;Schweinzer, Tim;38747;Eintracht Lauf 3;172;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Gute Laune Lauf 2;0;Schweinzer, Tim;38747;Albrecht Dürer 71 Stein;163;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Gute Laune Lauf 2;0;Schweinzer, Tim;38747;Kings Club Bayreuth Land 2;188;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Gute Laune Lauf 2;0;Schweinzer, Tim;38747;RW Lichtenhof 69 Stein 4;174;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Gute Laune Lauf 2;0;Schweinzer, Tim;38747;Donaubowler Regensburg 3;187;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Gute Laune Lauf 2;1;Benndorf, Simon;38746;Eintracht Lauf 3;185;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Gute Laune Lauf 2;1;Benndorf, Simon;38746;Albrecht Dürer 71 Stein;159;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Gute Laune Lauf 2;1;Benndorf, Simon;38746;Kings Club Bayreuth Land 2;203;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Gute Laune Lauf 2;1;Benndorf, Simon;38746;RW Lichtenhof 69 Stein 4;186;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Gute Laune Lauf 2;1;Benndorf, Simon;38746;Donaubowler Regensburg 3;204;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Gute Laune Lauf 2;2;Jurischka, René;38593;Eintracht Lauf 3;190;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Gute Laune Lauf 2;2;Jurischka, René;38593;Albrecht Dürer 71 Stein;164;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Gute Laune Lauf 2;2;Jurischka, René;38593;Kings Club Bayreuth Land 2;191;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Gute Laune Lauf 2;2;Jurischka, René;38593;RW Lichtenhof 69 Stein 4;173;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Gute Laune Lauf 2;2;Jurischka, René;38593;Donaubowler Regensburg 3;147;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Gute Laune Lauf 2;3;Krämer, Gisela;7753;Eintracht Lauf 3;180;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;2;;Gute Laune Lauf 2;3;Krämer, Gisela;7753;Albrecht Dürer 71 Stein;179;1;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;3;;Gute Laune Lauf 2;3;Krämer, Gisela;7753;Kings Club Bayreuth Land 2;173;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;4;;Gute Laune Lauf 2;3;Betz, Dominic;38998;RW Lichtenhof 69 Stein 4;171;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;5;;Gute Laune Lauf 2;3;Betz, Dominic;38998;Donaubowler Regensburg 3;143;0;True;False
25/26;1;2025-10-12;BZL N2;4;Nürnberg West Bowling;1;;Gute Laune Lauf 2;0;Team Total;0;Eintracht Lauf 3;727;0;False;True
