Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;1;Bowlinghaus Bamberg 1;1;Nolan Jonathan;16873;BK München 3;199;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;1;Bowlinghaus Bamberg 1;2;Nikoleit Thomas;25516;BK München 3;176;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;1;Bowlinghaus Bamberg 1;3;Renner Alexander;16251;BK München 3;166;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;SG DJK Rimpar 1;0;Plaschka Nico;38039;Werdenfels 1;160;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;SG DJK Rimpar 1;0;Team Total;0;Werdenfels 1;743;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;SG DJK Rimpar 1;1;Gräfe Sebastian;38687;Werdenfels 1;201;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;SG DJK Rimpar 1;2;Kreß Michael;10622;Werdenfels 1;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;SG DJK Rimpar 1;3;Werder Jan-Uwe;16301;Werdenfels 1;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;Werdenfels 1;0;Kammermeier Maximilian;25822;SG DJK Rimpar 1;172;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;Werdenfels 1;0;Team Total;0;SG DJK Rimpar 1;716;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;Werdenfels 1;1;Musiol Jan;25166;SG DJK Rimpar 1;182;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;Werdenfels 1;2;Gärtner Bruno;25649;SG DJK Rimpar 1;179;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;2;Werdenfels 1;3;Hellmich Daniel;7314;SG DJK Rimpar 1;183;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;Donaubowler Regensburg 1;0;Feller Christian;16007;SG Rottendorf 1;222;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;Donaubowler Regensburg 1;0;Team Total;0;SG Rottendorf 1;720;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;Donaubowler Regensburg 1;1;Seltmann Dominik;25604;SG Rottendorf 1;169;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;Donaubowler Regensburg 1;2;Hartfeil Volkmar;7830;SG Rottendorf 1;160;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;Donaubowler Regensburg 1;3;Obermeier Kurt;7831;SG Rottendorf 1;169;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;SG Rottendorf 1;0;Büttner Christian;16862;Donaubowler Regensburg 1;204;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;SG Rottendorf 1;0;Team Total;0;Donaubowler Regensburg 1;678;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;SG Rottendorf 1;1;Reichardt Stefan;16945;Donaubowler Regensburg 1;133;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;SG Rottendorf 1;2;Scholz Alexander;16352;Donaubowler Regensburg 1;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;3;SG Rottendorf 1;3;Stemmler Patrick;16495;Donaubowler Regensburg 1;186;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Bajuwaren München 1;0;Glasl Hans-Jürgen;7408;Schanzer Ingolstadt 1;199;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Bajuwaren München 1;0;Team Total;0;Schanzer Ingolstadt 1;684;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Bajuwaren München 1;1;Glasl sen. Hans-Jürgen;16762;Schanzer Ingolstadt 1;131;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Bajuwaren München 1;2;Lüthje Dennis;7600;Schanzer Ingolstadt 1;173;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Bajuwaren München 1;3;Reichert Ralph;7416;Schanzer Ingolstadt 1;181;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Schanzer Ingolstadt 1;0;Schütze Oliver;38550;Bajuwaren München 1;189;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Schanzer Ingolstadt 1;0;Team Total;0;Bajuwaren München 1;774;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Schanzer Ingolstadt 1;1;Hartl Thomas;38411;Bajuwaren München 1;186;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Schanzer Ingolstadt 1;2;Klapper Michael;25024;Bajuwaren München 1;188;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;4;4;Schanzer Ingolstadt 1;3;Schmied Markus;38361;Bajuwaren München 1;211;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;BC Comet Nürnberg;0;Schick Andreas;7102;Donaubowler Regensburg 1;208;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;BC Comet Nürnberg;0;Team Total;0;Donaubowler Regensburg 1;742;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;BC Comet Nürnberg;1;Schlick Christian;7724;Donaubowler Regensburg 1;175;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;BC Comet Nürnberg;2;Schlundt Michael;7725;Donaubowler Regensburg 1;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;BC Comet Nürnberg;3;Schwarz Jan;7734;Donaubowler Regensburg 1;168;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;Donaubowler Regensburg 1;0;Feller Christian;16007;BC Comet Nürnberg;156;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;Donaubowler Regensburg 1;0;Team Total;0;BC Comet Nürnberg;720;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;Donaubowler Regensburg 1;1;Seltmann Dominik;25604;BC Comet Nürnberg;187;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;Donaubowler Regensburg 1;2;Hartfeil Volkmar;7830;BC Comet Nürnberg;158;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;0;Donaubowler Regensburg 1;3;Hürdler Marco;25271;BC Comet Nürnberg;219;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;BK München 3;0;Börding Peter;7593;SG DJK Rimpar 1;201;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;BK München 3;0;Team Total;0;SG DJK Rimpar 1;797;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;BK München 3;1;Hellmessen Maximilian;16912;SG DJK Rimpar 1;225;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;BK München 3;2;Hinterwimmer Georg;7867;SG DJK Rimpar 1;173;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;BK München 3;3;Baszler Patrik;7886;SG DJK Rimpar 1;198;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;SG DJK Rimpar 1;0;Gräfe Sebastian;38687;BK München 3;174;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;SG DJK Rimpar 1;0;Team Total;0;BK München 3;707;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;SG DJK Rimpar 1;1;Kreß Michael;10622;BK München 3;196;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;SG DJK Rimpar 1;2;Plaschka Nico;38039;BK München 3;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;1;SG DJK Rimpar 1;3;Werder Jan-Uwe;16301;BK München 3;182;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;Bajuwaren München 1;0;Glasl Hans-Jürgen;7408;SG Rottendorf 1;180;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;Bajuwaren München 1;0;Team Total;0;SG Rottendorf 1;721;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;Bajuwaren München 1;1;Glasl sen. Hans-Jürgen;16762;SG Rottendorf 1;171;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;Bajuwaren München 1;2;Reichert Ralph;7416;SG Rottendorf 1;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;Bajuwaren München 1;3;Lüthje Volker;7601;SG Rottendorf 1;179;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;SG Rottendorf 1;0;Büttner Christian;16862;Bajuwaren München 1;199;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;SG Rottendorf 1;0;Team Total;0;Bajuwaren München 1;712;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;SG Rottendorf 1;1;Reichardt Stefan;16945;Bajuwaren München 1;171;0.5;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;SG Rottendorf 1;2;Scholz Alexander;16352;Bajuwaren München 1;169;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;2;SG Rottendorf 1;3;Stemmler Patrick;16495;Bajuwaren München 1;173;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;BC EMAX Unterföhring 2;0;Lohse Sebastian;27134;Bowlinghaus Bamberg 1;157;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;BC EMAX Unterföhring 2;0;Team Total;0;Bowlinghaus Bamberg 1;687;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;BC EMAX Unterföhring 2;1;Pirzer Robert;7428;Bowlinghaus Bamberg 1;199;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;BC EMAX Unterföhring 2;2;Denz Günter;16398;Bowlinghaus Bamberg 1;139;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;BC EMAX Unterföhring 2;3;Blasits Ernst;25554;Bowlinghaus Bamberg 1;192;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;Bowlinghaus Bamberg 1;0;Karl William;16532;BC EMAX Unterföhring 2;194;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;Bowlinghaus Bamberg 1;0;Team Total;0;BC EMAX Unterföhring 2;714;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;Bowlinghaus Bamberg 1;1;Nolan Jonathan;16873;BC EMAX Unterföhring 2;194;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;Bowlinghaus Bamberg 1;2;Nikoleit Thomas;25516;BC EMAX Unterföhring 2;136;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;3;Bowlinghaus Bamberg 1;3;Renner Alexander;16251;BC EMAX Unterföhring 2;190;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Schanzer Ingolstadt 1;0;Schütze Oliver;38550;Werdenfels 1;203;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Schanzer Ingolstadt 1;0;Team Total;0;Werdenfels 1;668;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Schanzer Ingolstadt 1;1;Hartl Thomas;38411;Werdenfels 1;156;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Schanzer Ingolstadt 1;2;Tesinski Sebastian;38569;Werdenfels 1;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Schanzer Ingolstadt 1;3;Schmied Markus;38361;Werdenfels 1;154;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Werdenfels 1;0;Kammermeier Maximilian;25822;Schanzer Ingolstadt 1;191;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Werdenfels 1;0;Team Total;0;Schanzer Ingolstadt 1;763;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Werdenfels 1;1;Auer Markus;25788;Schanzer Ingolstadt 1;167;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Werdenfels 1;2;Gärtner Bruno;25649;Schanzer Ingolstadt 1;158;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;5;4;Werdenfels 1;3;Hellmich Daniel;7314;Schanzer Ingolstadt 1;247;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;BC Comet Nürnberg;0;Schick Andreas;7102;Bowlinghaus Bamberg 1;176;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;BC Comet Nürnberg;0;Team Total;0;Bowlinghaus Bamberg 1;632;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;BC Comet Nürnberg;1;Schlick Christian;7724;Bowlinghaus Bamberg 1;174;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;BC Comet Nürnberg;2;Schlundt Michael;7725;Bowlinghaus Bamberg 1;147;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;BC Comet Nürnberg;3;Schwarz Jan;7734;Bowlinghaus Bamberg 1;135;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;Bowlinghaus Bamberg 1;0;Karl William;16532;BC Comet Nürnberg;140;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;Bowlinghaus Bamberg 1;0;Team Total;0;BC Comet Nürnberg;729;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;Bowlinghaus Bamberg 1;1;Nolan Jonathan;16873;BC Comet Nürnberg;183;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;Bowlinghaus Bamberg 1;2;Nikoleit Thomas;25516;BC Comet Nürnberg;190;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;0;Bowlinghaus Bamberg 1;3;Renner Alexander;16251;BC Comet Nürnberg;216;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BC EMAX Unterföhring 2;0;Lohse Sebastian;27134;BK München 3;172;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BC EMAX Unterföhring 2;0;Team Total;0;BK München 3;622;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BC EMAX Unterföhring 2;1;Pirzer Robert;7428;BK München 3;150;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BC EMAX Unterföhring 2;2;Denz Günter;16398;BK München 3;127;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BC EMAX Unterföhring 2;3;Blasits Ernst;25554;BK München 3;173;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BK München 3;0;Börding Peter;7593;BC EMAX Unterföhring 2;158;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BK München 3;0;Team Total;0;BC EMAX Unterföhring 2;679;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BK München 3;1;Hellmessen Maximilian;16912;BC EMAX Unterföhring 2;162;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BK München 3;2;Hinterwimmer Georg;7867;BC EMAX Unterföhring 2;170;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;1;BK München 3;3;Baszler Patrik;7886;BC EMAX Unterföhring 2;189;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;Bajuwaren München 1;0;Glasl Hans-Jürgen;7408;SG DJK Rimpar 1;194;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;Bajuwaren München 1;0;Team Total;0;SG DJK Rimpar 1;647;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;Bajuwaren München 1;1;Glasl sen. Hans-Jürgen;16762;SG DJK Rimpar 1;153;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;Bajuwaren München 1;2;Reichert Ralph;7416;SG DJK Rimpar 1;127;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;Bajuwaren München 1;3;Lüthje Volker;7601;SG DJK Rimpar 1;173;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;SG DJK Rimpar 1;0;Gräfe Sebastian;38687;Bajuwaren München 1;180;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;SG DJK Rimpar 1;0;Team Total;0;Bajuwaren München 1;752;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;SG DJK Rimpar 1;1;Plaschka Nico;38039;Bajuwaren München 1;164;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;SG DJK Rimpar 1;2;Kreß Michael;10622;Bajuwaren München 1;196;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;2;SG DJK Rimpar 1;3;Werder Jan-Uwe;16301;Bajuwaren München 1;212;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;SG Rottendorf 1;0;Büttner Christian;16862;Schanzer Ingolstadt 1;169;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;SG Rottendorf 1;0;Team Total;0;Schanzer Ingolstadt 1;689;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;SG Rottendorf 1;1;Reichardt Stefan;16945;Schanzer Ingolstadt 1;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;SG Rottendorf 1;2;Scholz Alexander;16352;Schanzer Ingolstadt 1;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;SG Rottendorf 1;3;Stemmler Patrick;16495;Schanzer Ingolstadt 1;174;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;Schanzer Ingolstadt 1;0;Schütze Oliver;38550;SG Rottendorf 1;208;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;Schanzer Ingolstadt 1;0;Team Total;0;SG Rottendorf 1;717;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;Schanzer Ingolstadt 1;1;Hartl Thomas;38411;SG Rottendorf 1;189;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;Schanzer Ingolstadt 1;2;Tesinski Sebastian;38569;SG Rottendorf 1;173;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;3;Schanzer Ingolstadt 1;3;Schmied Markus;38361;SG Rottendorf 1;147;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Donaubowler Regensburg 1;0;Feller Christian;16007;Werdenfels 1;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Donaubowler Regensburg 1;0;Team Total;0;Werdenfels 1;786;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Donaubowler Regensburg 1;1;Seltmann Dominik;25604;Werdenfels 1;193;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Donaubowler Regensburg 1;2;Hartfeil Volkmar;7830;Werdenfels 1;202;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Donaubowler Regensburg 1;3;Hürdler Marco;25271;Werdenfels 1;200;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Werdenfels 1;0;Kammermeier Maximilian;25822;Donaubowler Regensburg 1;164;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Werdenfels 1;0;Team Total;0;Donaubowler Regensburg 1;649;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Werdenfels 1;1;Auer Markus;25788;Donaubowler Regensburg 1;146;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Werdenfels 1;2;Gärtner Bruno;25649;Donaubowler Regensburg 1;160;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;6;4;Werdenfels 1;3;Hellmich Daniel;7314;Donaubowler Regensburg 1;179;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;BC Comet Nürnberg;0;Schick Andreas;7102;SG Rottendorf 1;160;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;BC Comet Nürnberg;0;Team Total;0;SG Rottendorf 1;716;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;BC Comet Nürnberg;1;Schlick Christian;7724;SG Rottendorf 1;192;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;BC Comet Nürnberg;2;Schlundt Michael;7725;SG Rottendorf 1;200;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;BC Comet Nürnberg;3;Mittelmaier Andreas;16896;SG Rottendorf 1;164;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;SG Rottendorf 1;0;Büttner Christian;16862;BC Comet Nürnberg;174;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;SG Rottendorf 1;0;Team Total;0;BC Comet Nürnberg;623;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;SG Rottendorf 1;1;Reichardt Stefan;16945;BC Comet Nürnberg;153;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;SG Rottendorf 1;2;Scholz Alexander;16352;BC Comet Nürnberg;154;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;0;SG Rottendorf 1;3;Stemmler Patrick;16495;BC Comet Nürnberg;142;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;BK München 3;0;Hinterwimmer Sebastian;7885;Donaubowler Regensburg 1;236;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;BK München 3;0;Team Total;0;Donaubowler Regensburg 1;776;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;BK München 3;1;Hellmessen Maximilian;16912;Donaubowler Regensburg 1;176;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;BK München 3;2;Hinterwimmer Georg;7867;Donaubowler Regensburg 1;194;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;BK München 3;3;Baszler Patrik;7886;Donaubowler Regensburg 1;170;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;Donaubowler Regensburg 1;0;Feller Christian;16007;BK München 3;160;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;Donaubowler Regensburg 1;0;Team Total;0;BK München 3;681;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;Donaubowler Regensburg 1;1;Seltmann Dominik;25604;BK München 3;175;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;Donaubowler Regensburg 1;2;Hartfeil Volkmar;7830;BK München 3;168;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;1;Donaubowler Regensburg 1;3;Hürdler Marco;25271;BK München 3;178;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;SG DJK Rimpar 1;0;Gräfe Sebastian;38687;Schanzer Ingolstadt 1;176;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;SG DJK Rimpar 1;0;Team Total;0;Schanzer Ingolstadt 1;665;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;SG DJK Rimpar 1;1;Plaschka Nico;38039;Schanzer Ingolstadt 1;132;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;SG DJK Rimpar 1;2;Kreß Michael;10622;Schanzer Ingolstadt 1;173;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;SG DJK Rimpar 1;3;Werder Jan-Uwe;16301;Schanzer Ingolstadt 1;184;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;Schanzer Ingolstadt 1;0;Schütze Oliver;38550;SG DJK Rimpar 1;222;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;Schanzer Ingolstadt 1;0;Team Total;0;SG DJK Rimpar 1;730;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;Schanzer Ingolstadt 1;1;Hartl Thomas;38411;SG DJK Rimpar 1;135;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;Schanzer Ingolstadt 1;2;Tesinski Sebastian;38569;SG DJK Rimpar 1;180;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;2;Schanzer Ingolstadt 1;3;Schmied Markus;38361;SG DJK Rimpar 1;193;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;BC EMAX Unterföhring 2;0;Lohse Sebastian;27134;Bajuwaren München 1;160;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;BC EMAX Unterföhring 2;0;Team Total;0;Bajuwaren München 1;665;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;BC EMAX Unterföhring 2;1;Pirzer Robert;7428;Bajuwaren München 1;190;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;BC EMAX Unterföhring 2;2;Wegenast Robert;25325;Bajuwaren München 1;149;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;BC EMAX Unterföhring 2;3;Blasits Ernst;25554;Bajuwaren München 1;166;0.0;True;False
